address,in_wallet,staked,unstaking,in_terraswap_mars_ust_pair,in_astroport_mars_ust_pair,in_astroport_xmars_mars_pair,in_generator,in_apollo,in_spec,in_auction,in_council,total
terra1tmvgu4zy4flt4fcwpudkmnmmny9m974x9ncpcu,115020914,0,0,0,0,0,0,0,0,0,0,115020914
terra1e0etq96ztswlxma85xsuvjxxc96th7wcln0np6,114975195,0,0,0,0,0,0,0,0,0,0,114975195
terra15308seauer9szmwddlw4qn8h9vzqffjps9g97d,114932865,0,0,0,0,0,0,0,0,0,0,114932865
terra1mu9mmf9j60wxsfdl4cvhtjm4mneg2uuz4yszv3,0,114928267,0,0,0,0,0,0,0,0,0,114928267
terra1hum0lqqe9u42hxdehtp29njz6vpfw824wnku38,41202282,0,0,0,29911721,0,0,0,0,43762303,0,114876306
terra1s7hyd4j7euq928fx4dw4649qmgrcgvqn8g8szu,516090,0,0,0,0,0,42792376,0,0,71564387,0,114872852
terra1cuqzxa6he2tk9u6498kht0pmstvvl920pj9jqq,481754,0,0,0,40298105,0,0,0,0,74090315,0,114870173
terra1mj09dmn6kj5gtx4f0pguayspsyevkutum2lhsw,0,114852595,0,0,0,0,0,0,0,0,0,114852595
terra1wn7vnlzaydpfpw7qug2eep34vqxqt9lylqgz00,718711,114111142,0,0,0,0,0,0,0,0,0,114829853
terra13ptyqftkrnekg46ed6q0urms6xkle2d0xhxpck,114818837,0,0,0,0,0,0,0,0,0,0,114818837
terra13hqyg4rajf9ac07t957qx7jv95q7v37tu8y7sq,0,0,0,0,0,0,0,0,0,114796787,0,114796787
terra1ucgqqxzkgrw5ffm4leammm3chelusu2stcn7rl,114787027,0,0,0,0,0,0,0,0,0,0,114787027
terra1zukg5wshlhn0r3humdd2mlzdfklf8jp6vc07s9,0,0,0,0,38049651,0,36747951,0,0,39949327,0,114746929
terra1k2kl39edqkps5lfjad9rpls2rej78389ud6k27,0,0,0,0,0,0,0,0,0,114706775,0,114706775
terra19ywfmkrf90j9gc69p9gs2lt7nrnpu8gm7myxjd,114704919,0,0,0,0,0,0,0,0,0,0,114704919
terra1p3n0v4ye0spetw9uv76czv49383myllr84dmgc,0,114689833,0,0,0,0,0,0,0,0,0,114689833
terra1k044hzn6n88g3zlp80gh7t8824y7c5kcangaur,0,0,0,0,0,0,0,0,0,114604132,0,114604132
terra1tyqg45t76edexrj6jhpml6mqpptpe709r5gu9m,50000000,64577650,0,0,0,0,0,0,0,0,0,114577650
terra1nxt94vaqc2rg3gn98tak9tm0pa336sadjuy7ql,7206331,0,0,0,0,0,72079349,0,0,35286888,0,114572568
terra1nejzgkpl2wulvhwek7w4hquv0p57fn0gnhc7qc,0,0,0,0,34028759,0,33785237,0,0,46730467,0,114544464
terra15pggxkmgva2rvzzfhdhfjte9y09lfjcneczv0v,0,114543036,0,0,0,0,0,0,0,0,0,114543036
terra1ys7skndsaxat0err2jxnrc9udqlakxya09het2,0,41165335,0,0,30473932,0,0,0,0,42897459,0,114536726
terra1x0h59k34udzlk244d9rxjpffjh04qn09nc90ry,0,0,0,0,0,0,0,0,0,114514654,0,114514654
terra1ucx2x7mljhs4lpfrhdnn650r4cpua038nx5w7m,0,0,0,0,0,0,0,0,0,114499670,0,114499670
terra1r5fntwfn8a6gzhz734n8mc8gwdxud0nzvg33t0,0,0,0,0,0,0,63354985,0,0,51138179,0,114493164
terra1ccrx5vcmj47ngr08ergfm82grlatsqef93gzt3,0,114480854,0,0,0,0,0,0,0,0,0,114480854
terra1cg9q7x9y3k5qyvgcut9vxszfwlz2glnlugqwh0,64451893,0,0,0,0,0,0,0,0,50003184,0,114455077
terra15sgm6nsjy5vum4vhfwljfz39xss30x8gzlnng9,114446185,0,0,0,0,0,0,0,0,0,0,114446185
terra1watf2ymfnuh8v994v94ff0yxe7uy2ngw22ha4w,0,114381772,0,0,0,0,0,0,0,0,0,114381772
terra18mfuad2c6lg38dcpjmjxl7svavm6cacwjw8l0n,101372610,0,12999999,0,0,0,0,0,0,0,0,114372609
terra17ealtj9kldmcy40xnzdem5efhsrl3puxhm4lfp,114308197,0,0,0,0,0,0,0,0,0,0,114308197
terra1ddf2lvjka56t4q2htazumrtqkqnj2h2wj9yukn,50045841,0,0,0,0,0,0,0,0,64245326,0,114291167
terra1p3x7fcpjqhenwu8x3q0lxpfhlecd8rs0yepn5k,114275354,0,0,0,0,0,0,0,0,0,0,114275354
terra16qw5pcac9fhrcfqhx0u3tp37kay2qf6emxvyfd,88376163,0,0,0,5776246,0,0,0,0,20103425,0,114255833
terra1tjgxpg658x0vkmtesqys6ghvfe83h2mprc4x4c,0,39359116,0,0,0,0,0,0,0,74785512,0,114144628
terra1jtv8ynh64gel4zq386etzdfk57q6qvem60df3f,114141158,0,0,0,0,0,0,0,0,0,0,114141158
terra1j8mqyr56hlja2yms5umv5mdqmkj047ynzldjer,114098985,0,0,0,0,0,0,0,0,0,0,114098985
terra1euyy77s0mr9ayyelv2pmdtus7lqpex9qutnza4,917408,0,0,0,0,0,48267175,0,0,64871369,0,114055951
terra13p9fe6ngs07fjy4n6t20clqfn22gguprrtcxsl,113956873,0,0,0,0,0,0,0,0,0,0,113956873
terra1kw82xcu37rmzmjjt0mg5m3202z4aucv9dfn0c6,113847368,0,0,0,0,0,0,0,0,0,0,113847368
terra1tnjg7kzr6xxuecvjxg9ckd03yt2m7u4m2m2mg2,0,113801070,0,0,0,0,0,0,0,0,0,113801070
terra1eunnnu5a869578hkv8vzlmnsvldx04v99vm5d2,113795050,0,0,0,0,0,0,0,0,0,0,113795050
terra1qzzdwqwjunz4q2ea9jthnv4zras6869tjj9zu4,0,0,113788858,0,0,0,0,0,0,0,0,113788858
terra17yuz8x2fwtzdv75n75xwwlgeclnsnhvyfhc5xe,0,0,0,0,52705052,0,0,0,0,61072312,0,113777365
terra1gad2ycuva54l03un36z72xhtgves6zxwh6j2wn,0,0,87971325,0,0,0,0,0,0,25761711,0,113733036
terra1whpy5rhzwvrqr7y7s785u32tjmd3ykfplakuk2,0,113721482,0,0,0,0,0,0,0,0,0,113721482
terra1qwec5w5pav0sayfdx7hgnn3wp0v8a6pzch8330,0,41401220,0,0,0,0,0,0,0,72302042,0,113703263
terra1w55tapkxdf87v5kmsyky4gvawnmpkptpvwse3n,113681484,0,0,0,0,0,0,0,0,0,0,113681484
terra16x678pkelxthhxs0zmtapsexnefsxjpast8tcu,113662805,0,0,0,0,0,0,0,0,0,0,113662805
terra190eanpuleadyxef8teps3l458wk074a2flq07j,113662805,0,0,0,0,0,0,0,0,0,0,113662805
terra1q8rn2wash9whhnmyp8u356d58v4qq47qw5ug3t,113662805,0,0,0,0,0,0,0,0,0,0,113662805
terra1kr8temtcqyx8zvl0rapz5l3k66q7sgt4xfy0u5,0,73928837,0,0,0,0,0,0,0,39725633,0,113654470
terra1qnfx557t60frngxxqcmny2hc4ze43ghv9fd3cx,872182,55982843,0,0,0,0,12092042,0,0,44702417,0,113649483
terra16fw78hqspzd6usgqxv4mnlw2auumf5n4crvmmu,0,59198664,0,0,0,0,34467265,0,0,19945538,0,113611467
terra1f58n5asdvu689xyq6uqdk63t8fh7cuzmgsmnxn,113605976,0,0,0,0,0,0,0,0,0,0,113605976
terra1nr0pajlq33yfwcewy4gh4wqyu6rdtddd5986s0,0,113600874,0,0,0,0,0,0,0,0,0,113600874
terra1nfzs530ejxx55cfk5x8unllaz6l2glv8whpklv,41874991,0,0,0,0,0,0,0,0,71682549,0,113557540
terra13xnl06eewqfa9exkwwrk8q0g0m76j6n5eyaxft,0,0,0,0,0,0,0,0,0,113455645,0,113455645
terra1wqmjwwwq958xr7656u9j4c8z6qpfawvljtehm3,0,3003649,0,0,0,0,0,0,0,110442813,0,113446462
terra1h9tkfse8xdmctcgl8y9at4s3l59p9vk94lxg4p,113398514,0,0,0,0,0,0,0,0,0,0,113398514
terra1t5y9lmy52ayphdrav5jvf89g97d779x060ya8h,9417,41109343,0,0,32555739,0,0,0,0,39705480,0,113379979
terra1g28vsma00ct77uc5f7e6ks6rqssmgg8gwwhva4,0,113346003,0,0,0,0,0,0,0,0,0,113346003
terra1pwljwj8x0sxkher9v78nh65j06ph57j5lest0j,113318377,0,0,0,0,0,0,0,0,0,0,113318377
terra1fr7jx4r9ngrzhpg34vn5mhyz5e5rs4nhn7f3a9,113263058,0,0,0,0,0,0,0,0,0,0,113263058
terra1gnaq88ksk7pglgntswuu345cq725z6ze5tqrhf,0,113255972,0,0,0,0,0,0,0,0,0,113255972
terra1y945wth8wmycp0ewl95cwdppcg648xgc5ls680,0,0,63115984,0,0,0,0,0,0,50076974,0,113192958
terra16yvhwhqmcn5extu8v6364d8e0xlf20nskgxek0,113148487,0,0,0,0,0,0,0,0,0,0,113148487
terra1s4mdyh3hh4py4762nekw426dw6f9uw334mvx9s,0,0,0,0,0,0,0,0,0,113069432,0,113069432
terra1yzv9ugcjfq7ygmqnq2yw94ueshmjzgluxxms7d,0,0,0,0,0,0,0,0,0,113045918,0,113045918
terra17r8pdgl7kyh0h0767rqus25nsepv3zye42j979,0,113026025,0,0,0,0,0,0,0,0,0,113026025
terra1jgzc0w79dk6zxc4qtndammkfhuffrfcy8zzcjz,112962445,0,0,0,0,0,0,0,0,0,0,112962445
terra1z6htqvadzt0gtp0ttmmh024faa9q78k2jy9kpq,0,0,0,0,0,0,0,0,0,112956337,0,112956337
terra1e7qpck2sku8ms5t6dp73eqhgkf0tew9uw0grwd,0,112947527,0,0,0,0,0,0,0,0,0,112947527
terra17t4y3a4smp2llv2w9tdlvzhnxc00tma58c66g0,112903143,0,0,0,0,0,0,0,0,0,0,112903143
terra1h7xyuv8sjx2qt9aqcunmg0nzuzc546smv7wyp8,39002168,0,0,0,0,0,0,0,0,73862863,0,112865031
terra1zjmndlml4d7vjc3ndxzea0c5wgpx5us0wq0dg5,0,112826073,0,0,0,0,0,0,0,0,0,112826073
terra1dccsl3s8q7j4sd993nv99neaau87zytet4x0wl,0,0,0,0,0,0,0,0,0,112725302,0,112725302
terra1eqpymuj74x8s3pyu2rtuaa5zntawvh9fspxtgq,2417920,0,0,0,0,0,0,0,0,110263769,0,112681689
terra1vzp57jk4pfh3qrnhsv0xqqh4ff2n3frlq6yrmg,0,112659051,0,0,0,0,0,0,0,0,0,112659051
terra1zlpufjlrgunaenlevmddfg42hdmm5589sfw9a7,112646090,0,0,0,0,0,0,0,0,0,0,112646090
terra1t2tgta2gyw4q8ssd354ny340wj2t9gwwqkce8r,0,112547025,0,0,0,0,0,0,0,0,0,112547025
terra1j4k777wjyjuq479jt32vfsqg74xf54kyusexhm,0,38947029,0,0,0,0,0,0,0,73564919,0,112511948
terra1dvacxs5fsldd7jg7m3956m58dznfu07eq754gr,112506978,0,0,0,0,0,0,0,0,0,0,112506978
terra1wvp895uwh89226v4secw407jtspn8ejt6pc4yk,0,0,0,0,0,0,80430634,0,0,32026059,0,112456693
terra1nl097hr2vpmelfnn3uhyse2nfa4dczrpmled2y,112428032,0,0,0,0,0,0,0,0,0,0,112428032
terra1e4xz2anpy4jrndgwupz0zellwdrf63e4f3q80l,1541819,0,0,0,0,0,110825563,0,0,0,0,112367382
terra1qv2l8lzf8dshzxp73agu4t4yuq4h6ywddlcyzc,62715456,0,0,0,0,0,0,0,0,49632811,0,112348267
terra1ta3hjr2dt25mhtduwth9ellgjf2z3m7607dfdj,112268052,0,0,0,0,0,0,0,0,0,0,112268052
terra17f2gj7tmkm65w3gd085q9lhpnpwf0tpt6v72xl,0,0,0,0,62311435,0,0,0,0,49954882,0,112266317
terra1p8ntzplravu5efwfrky3nmmqcjwsdk8en7vstn,0,39301576,0,0,0,0,0,0,0,72951204,0,112252781
terra14cwwy2rkuc2uxhx0rk8jc5ekd30kl2xwrxyf6w,0,0,0,0,0,0,0,0,0,112209912,0,112209912
terra1cg6224dekkke3yelvj43psl3qstkwp938l224q,2751956,48037542,0,0,40013025,0,0,0,0,21401204,0,112203728
terra1z80vruw8suqle0mjwvspk60959lh5983lc3gsk,0,112069149,0,0,0,0,0,0,0,0,0,112069149
terra1g4w89q4czxvzt5zv6gct5pde3m6sc2p5mtd54w,0,112060931,0,0,0,0,0,0,0,0,0,112060931
terra1xvtecvml4zrdnszp60yaxhyetglysvetvqx26n,112023366,0,0,0,0,0,0,0,0,0,0,112023366
terra1ruyhqm89rlulvcx627rmrwfllq40rsgawdmask,0,0,0,0,0,0,0,0,0,112000632,0,112000632
terra1vtywhwhnv7yns82styc7wftw2ua0kp942ln42d,111991326,0,0,0,0,0,0,0,0,0,0,111991326
terra1fezsemyhduh3af45f5rawqp2t8y5l79vwv8gnf,0,111988200,0,0,0,0,0,0,0,0,0,111988200
terra1vzja3afp34w5vmwygv7rzdzsh5ml3ut4glckma,0,111976476,0,0,0,0,0,0,0,0,0,111976476
terra1w28fyj8lwfsfu9fnfn8wn7prndeq6t4jyshklw,111969601,0,0,0,0,0,0,0,0,0,0,111969601
terra1ndquqjcvdrcck2mnhyndqlu22dnthay49u7wum,56894965,0,0,0,0,0,0,0,0,55043770,0,111938735
terra1n4ny0ajtdmpumxv8m4sn490wqw0ef24wa4ht9q,111919263,0,0,0,0,0,0,0,0,0,0,111919263
terra1990e6944k5rpa9hz6x8vwcqa02ad6e036qmrsd,111762996,0,0,0,0,0,0,0,0,0,0,111762996
terra1sjn7da8ktr3rwfnrssrja4czq23zrqtkng8zp3,40326090,0,0,0,260951,0,0,0,0,71168824,0,111755865
terra1v66ynwc36e0mc0lkfpnzhaheqhsdmthp6343px,0,111678501,0,0,0,0,0,0,0,0,0,111678501
terra10t72x78jxcn52phcrhtsd5nwfqd986xvd5e784,0,0,0,0,0,0,0,0,0,111661187,0,111661187
terra129wu8wyqhwtm7zngjj2lsh9vxcnudxlque2ln6,0,0,0,0,0,0,0,0,0,111639829,0,111639829
terra1r34l7nkkd8vzchyxa6kxkf8q5lgdnelm4huxat,0,0,0,0,0,0,0,0,0,111566118,0,111566118
terra1ml54afq97jkarkqwygss3s7e7y58jm3pzyssnz,0,0,0,0,41906863,0,0,0,0,69624013,0,111530876
terra19c3m0t5lxcs8wnkdujxxj3zqqkjqyyrjmmvh47,111435700,0,0,0,0,0,0,0,0,0,0,111435700
terra130s4tvju7enp986a6s0gl33lngknh3pewk6rlk,0,0,0,0,0,0,0,0,111366647,0,0,111366647
terra1whadnfqhhq6m7pp30vq3t3x0qvv94xmmf7l6na,2980113,0,0,0,0,0,81646026,0,0,26643606,0,111269744
terra1ntttlpy2fpltkyjeg6hvh0wwlvjgzj9c5vp8dq,111208799,0,0,0,0,0,0,0,0,0,0,111208799
terra1swuv2tasf5x4gk0j4cnlvzs6s9qw5qyrlus3d0,0,111203718,0,0,0,0,0,0,0,0,0,111203718
terra1r5rxxqtaxcmfrez84h6y33vrm3mga4cvhkjl7x,2416458,0,18483951,0,0,0,90254264,0,0,0,0,111154673
terra10dg64jleg7unpzmvsctpf05skzr8gey37heq7u,0,0,0,0,0,0,0,0,0,111122667,0,111122667
terra1p22s6whunx84sedfdke66vgaghpxmhcyc2z2tp,111116821,0,0,0,0,0,0,0,0,0,0,111116821
terra1vp7y0ejeyaxx6r23kmv8ydwx42qe6ku29lm6hj,111067225,0,0,0,0,0,0,0,0,0,0,111067225
terra19u4m8z0slh8w0w78h0sm0lryujkynpdlusnpvz,111024067,0,0,0,0,0,0,0,0,0,0,111024067
terra1vppdja7s0xftf5k0ysq929vasrsd4jjxnfg6hu,0,0,0,0,0,0,111001421,0,0,0,0,111001421
terra1uvr3h5rvv3uqxyg2mpm0q65ywkudwgurg38dfc,111000000,0,0,0,0,0,0,0,0,0,0,111000000
terra1csf3rkh3086eplsexn3n45ykelsd9fdt0p52d8,110983690,0,0,0,0,0,0,0,0,0,0,110983690
terra1x6gs9x0x5skj6u0qwch48klh2zt2ds9ly3nz70,0,110973128,0,0,0,0,0,0,0,0,0,110973128
terra12kav8fnahqqtk2j536zs4tagl8v2r5glf8esmp,86108591,0,0,0,0,0,0,0,0,24852585,0,110961176
terra1z4jelmfqgnhk2zg86peq0anzkv0x5w9hg6720v,0,0,0,0,0,0,0,0,0,110956460,0,110956460
terra1c3sza6uu7rflvxld5n96cax7ufmtul63p3cfns,0,110948528,0,0,0,0,0,0,0,0,0,110948528
terra1xs65lwd26d05es8kd6gvqvcdhnfvnf34kh5vg2,539972,0,0,0,0,0,49782138,0,0,60610832,0,110932941
terra1j9nywf0l94ulak2tkqh5499fy95m645x6nfwxz,110922816,0,0,0,0,0,0,0,0,0,0,110922816
terra1yq3emvhww5j3t3zmuynt0gx4959f2520qxknrq,89007292,0,0,0,0,0,0,0,0,21906440,0,110913732
terra1v54v3rk4hszjtgzfruf5elktqu23hg3aqqyw9v,777629,110131955,0,0,0,0,0,0,0,0,0,110909584
terra1r4yehxws6st5a2lg24zstuhe4exa7q4g37g2ja,0,110908941,0,0,0,0,0,0,0,0,0,110908941
terra1lyx8d2zm42n9prvgqyfzndzqwnrh6d9ghvnvn5,26812976,0,33441689,0,0,0,0,0,0,50652273,0,110906938
terra1cjkudt2qqpgv857trjgyyetnc2aj8w4sy7vkjn,0,38535113,0,0,0,0,0,0,0,72350691,0,110885804
terra1t7rqt42ejeskppf4g5qjrxpmgffzegdam63qp9,110845945,0,0,0,0,0,0,0,0,0,0,110845945
terra17lnx534gntkyzvd60d9w6vfk3nr03kg69kjt2l,110839335,0,0,0,0,0,0,0,0,0,0,110839335
terra18hfkhpey5xzppns94syrfwmfeghcm4hdehhwxv,110839335,0,0,0,0,0,0,0,0,0,0,110839335
terra1htej7yg45f2msgyg5qqe3jqp8cl6ehwuj9ah8h,110839335,0,0,0,0,0,0,0,0,0,0,110839335
terra1hzqpt0vtczv7ndg4af3devz3ldsvvu3vnsahf2,110839335,0,0,0,0,0,0,0,0,0,0,110839335
terra1kmu5qj3jdcmg4dumh99ps7ah7d8tw6cdqdr562,110839335,0,0,0,0,0,0,0,0,0,0,110839335
terra1qwrkrkzuukc99unc9n79ngmm4r6rlvs9pe6pul,110839335,0,0,0,0,0,0,0,0,0,0,110839335
terra1tvtcs2ywvfut8tz3z7teva2mvdvsj6ujn0pjng,110839335,0,0,0,0,0,0,0,0,0,0,110839335
terra1yam9dvyt9nk4aclxxn0har8a6upp87jg4wu33z,110839335,0,0,0,0,0,0,0,0,0,0,110839335
terra1yr6gj7ghj80znx2zdmkduvdn4erumkn3tny2fa,110839335,0,0,0,0,0,0,0,0,0,0,110839335
terra14ume7tf045khmwf06n0l6zccwlz222zf7cg783,110824251,0,0,0,0,0,0,0,0,0,0,110824251
terra1g6z73w9gmslt8denv99u0aj2un94xd3pf7dq09,1211460,39602589,0,0,35259280,0,0,0,0,34737977,0,110811307
terra1jsn8r4gdc75ysa2zpfxxc0vww5gpzwnylvgrd0,39459110,0,0,0,0,0,0,0,0,71334975,0,110794085
terra1qel6a07k0fcwcr6uxk05clj75ncfe9qfe7x6qu,110744754,0,0,0,0,0,0,0,0,0,0,110744754
terra1wklmrkwr80sjqgsdtkp0q9c6ct4y06ws206j4v,110740820,0,0,0,0,0,0,0,0,0,0,110740820
terra1ksfqynzjzpdf9rl4gk5n7x0e08nqxlnxvpq35g,0,0,0,0,0,0,0,0,0,110698265,0,110698265
terra1vvslmwu7nqlgu5udh58fz6tz4h892whvh73lsn,0,0,61242314,0,2509652,0,0,0,0,46937747,0,110689713
terra1yq5vmyxzr3w8zuh464d8jzqs297z3vq5psr6gz,0,0,0,0,0,0,0,0,0,110680424,0,110680424
terra1ul0ltuzy0905y58e7xnzlm7j7m8vruchp29ufz,0,0,0,0,0,0,0,0,0,110673190,0,110673190
terra1h4jzh74zpu89dea5cklu38lyjnl2j9tg3c2g6c,0,0,0,0,0,0,0,0,0,110666527,0,110666527
terra19j5ghdgg8c85n5ul6w677vh2x5hawz95xryy4j,110655653,0,0,0,0,0,0,0,0,0,0,110655653
terra1ufjhejg7my877979848ll4xe504jj5q7dmnktt,0,110639158,0,0,0,0,0,0,0,0,0,110639158
terra1568xft7cyjwwsar49s5fxwnfml5zhjt82lwqnj,0,0,0,0,0,0,0,0,0,110638625,0,110638625
terra18f5pdv6y3awstx9apd02hee5fv29svn5wrpkag,0,66423766,0,0,0,0,0,0,0,44190223,0,110613989
terra16emyznulmvsgmc26druvtruy2lfuy6aah66qll,861702,0,0,0,0,0,0,0,109641687,0,0,110503389
terra1xt20tsgh3wg2exc5xx8t4k44td8vjlv2gd68qw,5068801,36029189,0,0,0,0,9586967,0,0,59790911,0,110475868
terra1fpk4yv3ygxjdnm7fj9485hmgav28kk3qu7m8el,0,110449794,0,0,0,0,0,0,0,0,0,110449794
terra1nud5f8x0e0xgxa99wfjl9tx66ferypf89w5m2f,4897447,39883381,0,0,0,0,0,0,0,65637228,0,110418056
terra1ye4uuag93pkm2cy28vqw28prvlx7pd7j7dl7ud,0,0,110396517,0,0,0,0,0,0,0,0,110396517
terra1a2dvnl3l4wv234vl9hrw9590ulzsrv6c886dgx,110294958,0,0,0,0,0,0,0,0,0,0,110294958
terra1uppvr9fqpxr0uujkxctn0lvsdhytayhvzrc5y9,110285009,0,0,0,0,0,0,0,0,0,0,110285009
terra1jndf80j08k8exgv7flmf86mw4s0v3veyhk72hg,110251789,0,0,0,0,0,0,0,0,0,0,110251789
terra1shr3kzpqa6h5j9hq3lya9wdjp2f9m7wq5nftex,0,0,0,0,0,0,0,0,0,110179904,0,110179904
terra18sxc509274zy0ns7330k8tv6xfl7unzs2nwyd3,0,110161686,0,0,0,0,0,0,0,0,0,110161686
terra1rps66nrx6a28d9z9nrhg2me4cj47u82q6222zj,110142127,0,0,0,0,0,0,0,0,0,0,110142127
terra13et0396pwr5mn6xckuqxgvetq7mcj3wj7j5vha,0,37931161,0,0,0,0,0,0,0,72204801,0,110135963
terra1jpswsq4mdpweg4rkvjmgdhp54dpzq09tch9juv,0,38723999,0,0,0,0,0,0,0,71397834,0,110121833
terra1f65q344zfrj4pwze8lkg3hasvpzu83tzrq9v8z,38750087,0,0,0,0,0,0,0,0,71364353,0,110114440
terra1urwhxyl0z2ddwv68ywy06gj87yc933lhmvatez,0,0,0,0,0,0,0,0,0,110064824,0,110064824
terra1xeawn22q4ey4hkv9k2uwepd9xzjy5avgd2ujez,110011318,0,0,0,0,0,0,0,0,0,0,110011318
terra1qqh940teftyzle356ns7jegpjwhn3yddcwce5k,0,109980404,0,0,0,0,0,0,0,0,0,109980404
terra16alr0k4vkwls8fp0njr45s0f0u5y3jdtkzxn2z,0,0,0,0,0,0,0,0,0,109881868,0,109881868
terra1dtpte3fctmvq0k9nxlumwq0z3f3xn299gh6wft,0,0,15977897,0,0,0,0,0,0,93881701,0,109859598
terra1xqhwc3u8qhrsn9zxpmkqa8wr3sfurtzwnpaeaw,109851755,0,0,0,0,0,0,0,0,0,0,109851755
terra15twx68lwyjx4ajwh8krnesc940ye3hdh9na6uf,40821769,0,0,0,0,0,0,0,0,69011524,0,109833293
terra1syp6ptqv7dqcf643chrm2s0cednxt68p9j8htc,109768061,0,0,0,0,0,0,0,0,0,0,109768061
terra1k20ajtwlqqpc2hhxqk4l66vjaaswzh0nsducn9,0,109751415,0,0,0,0,0,0,0,0,0,109751415
terra1nm2ay6p2qearxmps5uyk8w469mtnlxhuqg8c3h,0,0,0,0,0,0,0,0,0,109710087,0,109710087
terra1pvl57vdmke62555407pcsc8u0huf20xhjt3x0l,0,109663409,0,0,0,0,0,0,0,0,0,109663409
terra1qr8m5nf9pjy8eff7u9j6wth7xcccl5sc3hv93e,39086347,0,0,0,0,0,0,0,0,70558404,0,109644751
terra15hk34e5yvrh9hrpvu49qt2mxnmva5qptsx3v5t,109629552,0,0,0,0,0,0,0,0,0,0,109629552
terra1cjqn7w0sjkv9a8ucvz79xj59mrvjlfpkyg9egk,0,39128502,0,0,0,0,0,0,0,70464706,0,109593208
terra1y4lgrz04859tu8vxljy9f224h30kcgq05wm4tr,0,109494510,0,0,0,0,0,0,0,0,0,109494510
terra1xc23h80rs4thf47vhvscg688k34dx0vw98kux2,0,109459707,0,0,0,0,0,0,0,0,0,109459707
terra142tgc28tydc0y89vf6568737cdksx5z3aynn6r,0,0,0,0,0,0,0,0,0,109422279,0,109422279
terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,109411944,0,0,0,0,0,0,0,0,0,0,109411944
terra1est7pkfyycwvxketz2c9nh6gqkf6vu74ljtqwe,109383636,0,0,0,0,0,0,0,0,0,0,109383636
terra14uqfk8gazp3lhlkp3jvmkcrerj7zgpx556mn94,0,37602950,0,0,0,0,0,0,0,71691477,0,109294427
terra1ak536f33dtmhuen8v6x6c6kuu5aug0qsc7pczr,109271415,0,0,0,0,0,0,0,0,0,0,109271415
terra1tzn58lm7jhwq68uvumlfx0mshtqqkzg2e5fg62,109108126,0,0,0,0,0,0,0,0,0,0,109108126
terra1df64s57aerc3jxqlv3lxdepye7zwrj8fxmq8ju,109080047,0,0,0,0,0,0,0,0,0,0,109080047
terra1wqcgmpwwevs5ux2vd64qwjjrxfrk2t0nclr8e3,0,0,0,0,0,0,0,0,0,109039024,0,109039024
terra15k2436y4y83jf2qny0fz6m02c6dc2yd63yw8l0,60165031,48860780,0,0,0,0,0,0,0,0,0,109025811
terra1zewfgqrk5n3yk79nqrt6l0qpljwk3zgtnnwtcl,0,109006433,0,0,0,0,0,0,0,0,0,109006433
terra1kwhtygu6c3f96wj8ksth5mzw3539rwklffd7ta,0,20833493,0,0,0,0,88155244,0,0,0,0,108988737
terra1u08nudqh8awd0unqe24mndn2dr93utrhmwcua8,108975267,0,0,0,0,0,0,0,0,0,0,108975267
terra1hk2qmn36glzpjqauccsa9w3d24k382kputhvdc,108955066,0,0,0,0,0,0,0,0,0,0,108955066
terra14mcy0u6ueek0fxlrux38zvxm4qeqnp0j5nvdxl,0,108932720,0,0,0,0,0,0,0,0,0,108932720
terra1vl9s9p6kangdsf0d5zu3f7xg72tw3uyu4fhmdd,0,108916030,0,0,0,0,0,0,0,0,0,108916030
terra1ceghwt9gpr5nwl098f78thqckp4nqcqunq9msw,108913477,0,0,0,0,0,0,0,0,0,0,108913477
terra1ype8t7pkguk72j2734snqr0ms457tpcq4tm4qf,37431087,0,0,0,0,0,0,0,0,71467914,0,108899001
terra1zul86nnxuerqz2k9ktqvpk0jw4xma5ft23zcv4,0,37463723,0,0,0,0,0,0,0,71365192,0,108828915
terra1ylq5v55yjf5x0za5wzmjthh2lsl6cnqsa37g7c,785179,35010080,0,0,0,0,32755458,0,0,40246140,0,108796857
terra1uf2gklg5vzpmaxt5fpzhmy8jl8ut5c4muxhher,0,0,0,0,108710941,0,0,0,0,0,0,108710941
terra18h7v682xpm866rpfsusfnvk3t2zhgpmejchqzm,26372093,26377790,0,0,0,0,55951990,0,0,0,0,108701873
terra1xh3rw6xu4pqjhryg9map24vha5cadz0vtwtul4,108588146,0,0,0,0,0,0,0,0,0,0,108588146
terra17ptjrdpmkn8d9s9spn04ks65n9c06j7f47fm80,0,108501983,0,0,0,0,0,0,0,0,0,108501983
terra1sqm3mtesqtw9l898dk8fdds5pemte0d59j7685,0,38802758,0,0,930554,0,0,0,0,68691765,0,108425077
terra1549rwpghal3u443u8n38mdsm89dhmwdldp2yvq,38350419,0,0,0,0,0,0,0,0,69941095,0,108291514
terra14hwps0xsaunta9rm5c7p67y4ew4s2maxern4aq,108253083,0,0,0,0,0,0,0,0,0,0,108253083
terra1azt7spvk2wjwpwa4djrvp68hwr4pn4pc35835d,108253083,0,0,0,0,0,0,0,0,0,0,108253083
terra19wlc38kyg7fkckktqwxv9wcx6myykd2v2xmy72,32679356,2843042,2274357,0,20231115,0,0,0,0,50148119,0,108175989
terra1zrppcveawwgsr5sc9ps8hqqrpu4a0rg3ka5t8n,0,108131377,0,0,0,0,0,0,0,0,0,108131377
